Date,State,Total,Category,lag_1,lag_4,lag_12,rolling_mean_4,rolling_std_4,day_of_week,month,quarter,week_of_year,year,is_holiday,month_sin,month_cos,state_encoded
2020-11-08,Rhode Island,14603174.566666666,Beverages,14544357.333333334,14578038.233333334,17104953.2,14475738.25,145398.16257904473,6,11,4,45,2020,0,-0.5000000000000004,0.8660254037844384,31
2020-11-15,Rhode Island,14661991.8,Beverages,14603174.566666666,14269881.0,16266952.8,14573765.95,75932.7217233836,6,11,4,46,2020,0,-0.5000000000000004,0.8660254037844384,31
2020-11-22,Rhode Island,14731989.600000001,Beverages,14661991.8,14485540.1,16170663.9,14635378.325000001,80340.77105989808,6,11,4,47,2020,0,-0.5000000000000004,0.8660254037844384,31
2020-11-29,Rhode Island,15360321.600000001,Beverages,14731989.600000001,14544357.333333334,15866461.0,14839369.391666668,351270.2797979604,6,11,4,48,2020,0,-0.5000000000000004,0.8660254037844384,31
2020-12-06,Rhode Island,15008337.450000001,Beverages,15360321.600000001,14603174.566666666,15562258.1,14940660.1125,317225.15520285047,6,12,4,49,2020,0,-2.4492935982947064e-16,1.0,31
2020-12-13,Rhode Island,14656353.3,Beverages,15008337.450000001,14661991.8,14909112.4,14939250.4875,318884.4013913547,6,12,4,50,2020,0,-2.4492935982947064e-16,1.0,31
2020-12-20,Rhode Island,15210313.7,Beverages,14656353.3,14731989.600000001,15194352.700000001,15058831.512500001,304620.79589520855,6,12,4,51,2020,0,-2.4492935982947064e-16,1.0,31
2020-12-27,Rhode Island,15734816.4,Beverages,15210313.7,15360321.600000001,14886195.466666667,15152455.2125,450695.46049646277,6,12,4,52,2020,0,-2.4492935982947064e-16,1.0,31
2021-01-03,Rhode Island,15385632.4,Beverages,15734816.4,15008337.450000001,14578038.233333334,15246778.95,449960.3670750273,6,1,1,53,2021,0,0.49999999999999994,0.8660254037844387,31
2021-01-10,Rhode Island,15036448.399999999,Beverages,15385632.4,14656353.3,14269881.0,15341802.725000001,298279.1850147858,6,1,1,1,2021,0,0.49999999999999994,0.8660254037844387,31
2021-01-17,Rhode Island,14687264.399999999,Beverages,15036448.399999999,15210313.7,14485540.1,15211040.399999999,450794.6055873618,6,1,1,2,2021,0,0.49999999999999994,0.8660254037844387,31
2021-01-24,Rhode Island,14649492.0,Beverages,14687264.399999999,15734816.4,14544357.333333334,14939709.3,344557.86806559685,6,1,1,3,2021,0,0.49999999999999994,0.8660254037844387,31
2021-01-31,Rhode Island,14322677.0,Beverages,14649492.0,15385632.4,14603174.566666666,14673970.45,291875.13076093054,6,1,1,4,2021,0,0.49999999999999994,0.8660254037844387,31
2021-02-07,Rhode Island,14408252.05,Beverages,14322677.0,15036448.399999999,14661991.8,14516921.3625,179008.02234738698,6,2,1,5,2021,0,0.8660254037844386,0.5000000000000001,31
2021-02-14,Rhode Island,14493827.1,Beverages,14408252.05,14687264.399999999,14731989.600000001,14468562.0375,139395.97492041808,6,2,1,6,2021,0,0.8660254037844386,0.5000000000000001,31
2021-02-21,Rhode Island,14463611.6,Beverages,14493827.1,14649492.0,15360321.600000001,14422091.9375,75154.70310675785,6,2,1,7,2021,0,0.8660254037844386,0.5000000000000001,31
2021-02-28,Rhode Island,14868786.299999999,Beverages,14463611.6,14322677.0,15008337.450000001,14558619.262500001,209792.25438650258,6,2,1,8,2021,0,0.8660254037844386,0.5000000000000001,31
2021-03-07,Rhode Island,16099159.149999999,Beverages,14868786.299999999,14408252.05,14656353.3,14981346.0375,767658.6722360321,6,3,1,9,2021,0,1.0,6.123233995736766e-17,31
2021-03-14,Rhode Island,17329532.0,Beverages,16099159.149999999,14493827.1,15210313.7,15690272.2625,1295363.0818252491,6,3,1,10,2021,0,1.0,6.123233995736766e-17,31
2021-03-21,Rhode Island,18108324.7,Beverages,17329532.0,14463611.6,15734816.4,16601450.537500001,1420703.3886440662,6,3,1,11,2021,0,1.0,6.123233995736766e-17,31
2021-03-28,Rhode Island,15849364.2,Beverages,18108324.7,14868786.299999999,15385632.4,16846595.0125,1061181.6684188722,6,3,1,12,2021,0,1.0,6.123233995736766e-17,31
2021-04-04,Rhode Island,16257945.9,Beverages,15849364.2,16099159.149999999,15036448.399999999,16886291.7,1026298.1537653998,6,4,2,13,2021,0,0.8660254037844387,-0.4999999999999998,31
2021-04-11,Rhode Island,15917456.9,Beverages,16257945.9,17329532.0,14687264.399999999,16533272.925,1065137.4849291805,6,4,2,14,2021,0,0.8660254037844387,-0.4999999999999998,31
2021-04-18,Rhode Island,15576967.9,Beverages,15917456.9,18108324.7,14649492.0,15900433.725,280085.09426415147,6,4,2,15,2021,0,0.8660254037844387,-0.4999999999999998,31
2021-04-25,Rhode Island,16104315.9,Beverages,15576967.9,15849364.2,14322677.0,15964171.65,293287.53391660575,6,4,2,16,2021,0,0.8660254037844387,-0.4999999999999998,31
2021-05-02,Rhode Island,17059117.3,Beverages,16104315.9,16257945.9,14408252.05,16164464.5,635134.236756033,6,5,2,17,2021,0,0.49999999999999994,-0.8660254037844387,31
2021-05-09,Rhode Island,18013918.7,Beverages,17059117.3,15917456.9,14493827.1,16688579.95,1075618.6684607805,6,5,2,18,2021,0,0.49999999999999994,-0.8660254037844387,31
2021-05-16,Rhode Island,17397104.299999997,Beverages,18013918.7,15576967.9,14463611.6,17143614.049999997,797698.3214245162,6,5,2,19,2021,0,0.49999999999999994,-0.8660254037844387,31
2021-05-23,Rhode Island,18587101.8,Beverages,17397104.299999997,16104315.9,14868786.299999999,17764310.525,676123.1691310331,6,5,2,20,2021,0,0.49999999999999994,-0.8660254037844387,31
2021-05-30,Rhode Island,18426785.8,Beverages,18587101.8,17059117.3,16099159.149999999,18106227.65,530840.3223301469,6,5,2,21,2021,0,0.49999999999999994,-0.8660254037844387,31
2021-06-06,Rhode Island,18711193.700000003,Beverages,18426785.8,18013918.7,17329532.0,18280546.4,600358.0088666449,6,6,2,22,2021,0,1.2246467991473532e-16,-1.0,31
2021-06-13,Rhode Island,19207114.6,Beverages,18711193.700000003,17397104.299999997,18108324.7,18733048.975,336805.37411747925,6,6,2,23,2021,0,1.2246467991473532e-16,-1.0,31
2021-06-20,Rhode Island,18857726.7,Beverages,19207114.6,18587101.8,15849364.2,18800705.200000003,324678.34246575634,6,6,2,24,2021,0,1.2246467991473532e-16,-1.0,31
2021-06-27,Rhode Island,18958249.0,Beverages,18857726.7,18426785.8,16257945.9,18933571.0,208677.68302851016,6,6,2,25,2021,0,1.2246467991473532e-16,-1.0,31
2021-07-04,Rhode Island,21328540.200000003,Beverages,18958249.0,18711193.700000003,15917456.9,19587907.625,1169677.9124058308,6,7,3,26,2021,0,-0.4999999999999997,-0.8660254037844388,31
2021-07-11,Rhode Island,23698831.400000002,Beverages,21328540.200000003,19207114.6,15576967.9,20710836.825000003,2296029.199831102,6,7,3,27,2021,0,-0.4999999999999997,-0.8660254037844388,31
2021-07-18,Rhode Island,17901415.6,Beverages,23698831.400000002,18857726.7,16104315.9,20471759.05,2584920.889410889,6,7,3,28,2021,0,-0.4999999999999997,-0.8660254037844388,31
2021-07-25,Rhode Island,19150496.0,Beverages,17901415.6,18958249.0,17059117.3,20519820.8,2548936.488167198,6,7,3,29,2021,0,-0.4999999999999997,-0.8660254037844388,31
2021-08-01,Rhode Island,19380426.75,Beverages,19150496.0,21328540.200000003,18013918.7,20032792.4375,2528941.602848363,6,8,3,30,2021,0,-0.8660254037844385,-0.5000000000000004,31
2021-08-08,Rhode Island,19610357.5,Beverages,19380426.75,23698831.400000002,17397104.299999997,19010673.9625,762963.9104525339,6,8,3,31,2021,0,-0.8660254037844385,-0.5000000000000004,31
2021-08-15,Rhode Island,18919592.900000002,Beverages,19610357.5,17901415.6,18587101.8,19265218.2875,297216.07043259207,6,8,3,32,2021,0,-0.8660254037844385,-0.5000000000000004,31
2021-08-22,Rhode Island,18521346.900000002,Beverages,18919592.900000002,19150496.0,18426785.8,19107931.012500003,485193.59296210273,6,8,3,33,2021,0,-0.8660254037844385,-0.5000000000000004,31
2021-08-29,Rhode Island,17802863.299999997,Beverages,18521346.900000002,19380426.75,18711193.700000003,18713540.15,755647.5513347915,6,8,3,34,2021,0,-0.8660254037844385,-0.5000000000000004,31
2021-09-05,Rhode Island,17442899.8,Beverages,17802863.299999997,19610357.5,19207114.6,18171675.725,670518.9495158746,6,9,3,35,2021,0,-1.0,-1.8369701987210297e-16,31
2021-09-12,Rhode Island,16975043.25,Beverages,17442899.8,18919592.900000002,18857726.7,17685538.3125,652180.4017334235,6,9,3,36,2021,0,-1.0,-1.8369701987210297e-16,31
2021-09-19,Rhode Island,16507186.7,Beverages,16975043.25,18521346.900000002,18958249.0,17181998.2625,563247.7338738644,6,9,3,37,2021,0,-1.0,-1.8369701987210297e-16,31
2021-09-26,Rhode Island,16466648.0,Beverages,16507186.7,17802863.299999997,21328540.200000003,16847944.4375,458849.5760858802,6,9,3,38,2021,0,-1.0,-1.8369701987210297e-16,31
2021-10-03,Rhode Island,20167659.35,Beverages,16466648.0,17442899.8,23698831.400000002,17529134.325000003,1774080.5474010915,6,10,4,39,2021,0,-0.8660254037844386,0.5000000000000001,31
2021-10-10,Rhode Island,23868670.7,Beverages,20167659.35,16975043.25,17901415.6,19252541.1875,3532905.5578331873,6,10,4,40,2021,0,-0.8660254037844386,0.5000000000000001,31
2021-10-17,Rhode Island,22798438.4,Beverages,23868670.7,16507186.7,19150496.0,20825354.1125,3295740.6265813475,6,10,4,41,2021,0,-0.8660254037844386,0.5000000000000001,31
2021-10-24,Rhode Island,22549741.6,Beverages,22798438.4,16466648.0,19380426.75,22346127.5125,1560972.4670225983,6,10,4,42,2021,0,-0.8660254037844386,0.5000000000000001,31
2021-10-31,Rhode Island,22111739.3,Beverages,22549741.6,20167659.35,19610357.5,22832147.5,747051.4740280985,6,10,4,43,2021,0,-0.8660254037844386,0.5000000000000001,31
2021-11-07,Rhode Island,18920025.3,Beverages,22111739.3,23868670.7,18919592.900000002,21594986.150000002,1805759.7343317876,6,11,4,44,2021,0,-0.5000000000000004,0.8660254037844384,31
2021-11-14,Rhode Island,23191646.8,Beverages,18920025.3,22798438.4,18521346.900000002,21693288.25,1901287.226781963,6,11,4,45,2021,0,-0.5000000000000004,0.8660254037844384,31
2021-11-21,Rhode Island,23742343.9,Beverages,23191646.8,22549741.6,17802863.299999997,21991438.825000003,2156712.0817540833,6,11,4,46,2021,0,-0.5000000000000004,0.8660254037844384,31
2021-11-28,Rhode Island,22516816.3,Beverages,23742343.9,22111739.3,17442899.8,22092708.075,2173687.2247958453,6,11,4,47,2021,0,-0.5000000000000004,0.8660254037844384,31
2021-12-05,Rhode Island,22908897.049999997,Beverages,22516816.3,18920025.3,16975043.25,23089926.0125,515500.5484525957,6,12,4,48,2021,0,-2.4492935982947064e-16,1.0,31
2021-12-12,Rhode Island,23300977.799999997,Beverages,22908897.049999997,23191646.8,16507186.7,23117258.7625,525493.3770187956,6,12,4,49,2021,0,-2.4492935982947064e-16,1.0,31
2021-12-19,Rhode Island,24223428.1,Beverages,23300977.799999997,23742343.9,16466648.0,23237529.8125,731083.3377258803,6,12,4,50,2021,0,-2.4492935982947064e-16,1.0,31
2021-12-26,Rhode Island,24309916.700000003,Beverages,24223428.1,22516816.3,20167659.35,23685804.9125,690466.4964990554,6,12,4,51,2021,0,-2.4492935982947064e-16,1.0,31
2022-01-02,Rhode Island,23836656.933333334,Beverages,24309916.700000003,22908897.049999997,23868670.7,23917744.883333333,459789.0289605792,6,1,1,52,2022,0,0.49999999999999994,0.8660254037844387,31
2022-01-09,Rhode Island,23363397.166666664,Beverages,23836656.933333334,23300977.799999997,22798438.4,23933349.725,432104.7577512529,6,1,1,1,2022,0,0.49999999999999994,0.8660254037844387,31
2022-01-16,Rhode Island,22890137.399999995,Beverages,23363397.166666664,24223428.1,22549741.6,23600027.049999997,610975.7315765417,6,1,1,2,2022,0,0.49999999999999994,0.8660254037844387,31
2022-01-23,Rhode Island,22572808.9,Beverages,22890137.399999995,24309916.700000003,22111739.3,23165750.099999998,552787.4724320881,6,1,1,3,2022,0,0.49999999999999994,0.8660254037844387,31
2022-01-30,Rhode Island,23319591.9,Beverages,22572808.9,23836656.933333334,18920025.3,23036483.841666665,375692.35076653166,6,1,1,4,2022,0,0.49999999999999994,0.8660254037844387,31
2022-02-06,Rhode Island,23136647.1,Beverages,23319591.9,23363397.166666664,23191646.8,22979796.325,323388.66468874644,6,2,1,5,2022,0,0.8660254037844386,0.5000000000000001,31
2022-02-13,Rhode Island,22953702.300000004,Beverages,23136647.1,22890137.399999995,23742343.9,22995687.55,319046.88084357965,6,2,1,6,2022,0,0.8660254037844386,0.5000000000000001,31
2022-02-20,Rhode Island,22272307.0,Beverages,22953702.300000004,22572808.9,22516816.3,22920562.075,457256.4765514095,6,2,1,7,2022,0,0.8660254037844386,0.5000000000000001,31
2022-02-27,Rhode Island,22907790.8,Beverages,22272307.0,23319591.9,22908897.049999997,22817611.800000004,376737.62920628866,6,2,1,8,2022,0,0.8660254037844386,0.5000000000000001,31
2022-03-06,Rhode Island,23185171.200000003,Beverages,22907790.8,23136647.1,23300977.799999997,22829742.825000003,390948.1920459507,6,3,1,9,2022,0,1.0,6.123233995736766e-17,31
2022-03-13,Rhode Island,23462551.6,Beverages,23185171.200000003,22953702.300000004,24223428.1,22956955.150000002,509532.64806719037,6,3,1,10,2022,0,1.0,6.123233995736766e-17,31
2022-03-20,Rhode Island,23950719.299999997,Beverages,23462551.6,22272307.0,24309916.700000003,23376558.225,444757.4967207956,6,3,1,11,2022,0,1.0,6.123233995736766e-17,31
2022-03-27,Rhode Island,23741770.5,Beverages,23950719.299999997,22907790.8,23836656.933333334,23585053.15,333258.79069904063,6,3,1,12,2022,0,1.0,6.123233995736766e-17,31
2022-04-03,Rhode Island,23766813.433333334,Beverages,23741770.5,23185171.200000003,23363397.166666664,23730463.708333336,201443.5979763081,6,4,2,13,2022,0,0.8660254037844387,-0.4999999999999998,31
2022-04-10,Rhode Island,23791856.366666663,Beverages,23766813.433333334,23462551.6,22890137.399999995,23812789.9,94198.94349229401,6,4,2,14,2022,0,0.8660254037844387,-0.4999999999999998,31
2022-04-17,Rhode Island,23816899.299999997,Beverages,23791856.366666663,23950719.299999997,22572808.9,23779334.9,32330.287910850555,6,4,2,15,2022,0,0.8660254037844387,-0.4999999999999998,31
2022-04-24,Rhode Island,23825887.0,Beverages,23816899.299999997,23741770.5,23319591.9,23800364.025,26601.1279408848,6,4,2,16,2022,0,0.8660254037844387,-0.4999999999999998,31
2022-05-01,Rhode Island,24645332.433333334,Beverages,23825887.0,23766813.433333334,23136647.1,24019993.775,417141.0315321447,6,5,2,17,2022,0,0.49999999999999994,-0.8660254037844387,31
2022-05-08,Rhode Island,25464777.86666667,Beverages,24645332.433333334,23791856.366666663,22953702.300000004,24438224.15,786915.4399138762,6,5,2,18,2022,0,0.49999999999999994,-0.8660254037844387,31
2022-05-15,Rhode Island,26284223.300000004,Beverages,25464777.86666667,23816899.299999997,22272307.0,25055055.150000002,1057899.5054751497,6,5,2,19,2022,0,0.49999999999999994,-0.8660254037844387,31
2022-05-22,Rhode Island,27833789.9,Beverages,26284223.300000004,23825887.0,22907790.8,26057030.875,1360409.8827166779,6,5,2,20,2022,0,0.49999999999999994,-0.8660254037844387,31
2022-05-29,Rhode Island,27658680.900000002,Beverages,27833789.9,24645332.433333334,23185171.200000003,26810367.991666667,1133500.2152576395,6,5,2,21,2022,0,0.49999999999999994,-0.8660254037844387,31
2022-06-05,Rhode Island,27516970.6,Beverages,27658680.900000002,25464777.86666667,23462551.6,27323416.175,704809.412036738,6,6,2,22,2022,0,1.2246467991473532e-16,-1.0,31
2022-06-12,Rhode Island,27375260.3,Beverages,27516970.6,26284223.300000004,23950719.299999997,27596175.425,196166.99509235687,6,6,2,23,2022,0,1.2246467991473532e-16,-1.0,31
2022-06-19,Rhode Island,27233550.0,Beverages,27375260.3,27833789.9,23741770.5,27446115.450000003,182947.21062792555,6,6,2,24,2022,0,1.2246467991473532e-16,-1.0,31
2022-06-26,Rhode Island,27730958.599999998,Beverages,27233550.0,27658680.900000002,23766813.433333334,27464184.875,212174.91111384833,6,6,2,25,2022,0,1.2246467991473532e-16,-1.0,31
2022-07-03,Rhode Island,27808852.433333334,Beverages,27730958.599999998,27516970.6,23791856.366666663,27537155.333333332,276746.10540149105,6,7,3,26,2022,0,-0.4999999999999997,-0.8660254037844388,31
2022-07-10,Rhode Island,27886746.266666666,Beverages,27808852.433333334,27375260.3,23816899.299999997,27665026.825,294598.3513708698,6,7,3,27,2022,0,-0.4999999999999997,-0.8660254037844388,31
2022-07-17,Rhode Island,27964640.1,Beverages,27886746.266666666,27233550.0,23825887.0,27847799.35,100560.50642263422,6,7,3,28,2022,0,-0.4999999999999997,-0.8660254037844388,31
2022-07-24,Rhode Island,29127141.0,Beverages,27964640.1,27730958.599999998,24645332.433333334,28196844.950000003,623449.8695170851,6,7,3,29,2022,0,-0.4999999999999997,-0.8660254037844388,31
2022-07-31,Rhode Island,29307271.000000004,Beverages,29127141.0,27808852.433333334,25464777.86666667,28571449.59166667,749947.2178535841,6,7,3,30,2022,0,-0.4999999999999997,-0.8660254037844388,31
2022-08-07,Rhode Island,28749171.85,Beverages,29307271.000000004,27886746.266666666,26284223.300000004,28787055.9875,595562.6400984328,6,8,3,31,2022,0,-0.8660254037844385,-0.5000000000000004,31
2022-08-14,Rhode Island,28191072.700000003,Beverages,28749171.85,27964640.1,27833789.9,28843664.1375,493320.3256925607,6,8,3,32,2022,0,-0.8660254037844385,-0.5000000000000004,31
2022-08-21,Rhode Island,28164175.6,Beverages,28191072.700000003,29127141.0,27658680.900000002,28602922.787500005,541484.0046409607,6,8,3,33,2022,0,-0.8660254037844385,-0.5000000000000004,31
2022-08-28,Rhode Island,27354433.099999998,Beverages,28164175.6,29307271.000000004,27516970.6,28114713.3125,574119.8804166573,6,8,3,34,2022,0,-0.8660254037844385,-0.5000000000000004,31
2022-09-04,Rhode Island,26703396.066666663,Beverages,27354433.099999998,28749171.85,27375260.3,27603269.366666667,714567.4693898547,6,9,3,35,2022,0,-1.0,-1.8369701987210297e-16,31
2022-09-11,Rhode Island,26052359.03333333,Beverages,26703396.066666663,28191072.700000003,27233550.0,27068590.95,903346.753522031,6,9,3,36,2022,0,-1.0,-1.8369701987210297e-16,31
2022-09-18,Rhode Island,25401321.999999996,Beverages,26052359.03333333,28164175.6,27730958.599999998,26377877.549999997,840485.1959546375,6,9,3,37,2022,0,-1.0,-1.8369701987210297e-16,31
2022-09-25,Rhode Island,24647726.599999998,Beverages,25401321.999999996,27354433.099999998,27808852.433333334,25701200.924999997,880803.1641862155,6,9,3,38,2022,0,-1.0,-1.8369701987210297e-16,31
2022-10-02,Rhode Island,24533595.7,Beverages,24647726.599999998,26703396.066666663,27886746.266666666,25158750.833333332,709305.08099871,6,10,4,39,2022,0,-0.8660254037844386,0.5000000000000001,31
2022-10-09,Rhode Island,24419464.799999997,Beverages,24533595.7,26052359.03333333,27964640.1,24750527.275,443757.9758731115,6,10,4,40,2022,0,-0.8660254037844386,0.5000000000000001,31
2022-10-16,Rhode Island,24305333.9,Beverages,24419464.799999997,25401321.999999996,29127141.0,24476530.249999996,147342.35832883877,6,10,4,41,2022,0,-0.8660254037844386,0.5000000000000001,31
2022-10-23,Rhode Island,24293166.500000004,Beverages,24305333.9,24647726.599999998,29307271.000000004,24387890.225,112568.74952144173,6,10,4,42,2022,0,-0.8660254037844386,0.5000000000000001,31
2022-10-30,Rhode Island,23709243.8,Beverages,24293166.500000004,24533595.7,28749171.85,24181802.25,320133.84756400454,6,10,4,43,2022,0,-0.8660254037844386,0.5000000000000001,31
2022-11-06,Rhode Island,24243285.9,Beverages,23709243.8,24419464.799999997,28191072.700000003,24137757.525,286934.3951799938,6,11,4,44,2022,0,-0.5000000000000004,0.8660254037844384,31
2022-11-13,Rhode Island,24777328.0,Beverages,24243285.9,24305333.9,28164175.6,24255756.05,436756.2191264078,6,11,4,45,2022,0,-0.5000000000000004,0.8660254037844384,31
2022-11-20,Rhode Island,24545419.0,Beverages,24777328.0,24293166.500000004,27354433.099999998,24318819.174999997,461470.5612608486,6,11,4,46,2022,0,-0.5000000000000004,0.8660254037844384,31
2022-11-27,Rhode Island,25523522.900000002,Beverages,24545419.0,23709243.8,26703396.066666663,24772388.95,546410.1026333609,6,11,4,47,2022,0,-0.5000000000000004,0.8660254037844384,31
2022-12-04,Rhode Island,25393828.433333334,Beverages,25523522.900000002,24243285.9,26052359.03333333,25060024.583333336,472931.2721222002,6,12,4,48,2022,0,-2.4492935982947064e-16,1.0,31
2022-12-11,Rhode Island,25264133.966666665,Beverages,25393828.433333334,24777328.0,25401321.999999996,25181726.075000003,437222.38212537026,6,12,4,49,2022,0,-2.4492935982947064e-16,1.0,31
2022-12-18,Rhode Island,25134439.499999996,Beverages,25264133.966666665,24545419.0,24647726.599999998,25328981.2,167434.83649789862,6,12,4,50,2022,0,-2.4492935982947064e-16,1.0,31
2022-12-25,Rhode Island,27164718.6,Beverages,25134439.499999996,25523522.900000002,24533595.7,25739280.125,956174.2816583196,6,12,4,51,2022,0,-2.4492935982947064e-16,1.0,31
2023-01-01,Rhode Island,23545998.5,Beverages,27164718.6,25393828.433333334,24419464.799999997,25277322.641666666,1481028.5075324175,6,1,1,52,2023,0,0.49999999999999994,0.8660254037844387,31
2023-01-08,Rhode Island,23717626.4,Beverages,23545998.5,25264133.966666665,24305333.9,24890695.749999996,1674802.8075022972,6,1,1,1,2023,0,0.49999999999999994,0.8660254037844387,31
2023-01-15,Rhode Island,23889254.299999997,Beverages,23717626.4,25134439.499999996,24293166.500000004,24579399.45,1729233.524676186,6,1,1,2,2023,0,0.49999999999999994,0.8660254037844387,31
2023-01-22,Rhode Island,23757840.800000004,Beverages,23889254.299999997,27164718.6,23709243.8,23727680.0,141568.79433939254,6,1,1,3,2023,0,0.49999999999999994,0.8660254037844387,31
2023-01-29,Rhode Island,24385607.0,Beverages,23757840.800000004,23545998.5,24243285.9,23937582.125,307543.67286656605,6,1,1,4,2023,0,0.49999999999999994,0.8660254037844387,31
2023-02-05,Rhode Island,24308454.933333334,Beverages,24385607.0,23717626.4,24777328.0,24085289.258333333,308569.74479648966,6,2,1,5,2023,0,0.8660254037844386,0.5000000000000001,31
2023-02-12,Rhode Island,24231302.86666667,Beverages,24308454.933333334,23889254.299999997,24545419.0,24170801.400000002,282422.1578012714,6,2,1,6,2023,0,0.8660254037844386,0.5000000000000001,31
2023-02-19,Rhode Island,24154150.800000004,Beverages,24231302.86666667,23757840.800000004,25523522.900000002,24269878.900000002,99602.88977460595,6,2,1,7,2023,0,0.8660254037844386,0.5000000000000001,31
2023-02-26,Rhode Island,24253797.9,Beverages,24154150.800000004,24385607.0,25393828.433333334,24236926.625,63990.63128055732,6,2,1,8,2023,0,0.8660254037844386,0.5000000000000001,31
2023-03-05,Rhode Island,25362425.2,Beverages,24253797.9,24308454.933333334,25264133.966666665,24500419.191666666,576252.7846222352,6,3,1,9,2023,0,1.0,6.123233995736766e-17,31
2023-03-12,Rhode Island,26471052.5,Beverages,25362425.2,24231302.86666667,25134439.499999996,25060356.6,1088279.1078704016,6,3,1,10,2023,0,1.0,6.123233995736766e-17,31
2023-03-19,Rhode Island,27579679.8,Beverages,26471052.5,24154150.800000004,27164718.6,25916738.849999998,1431231.690016885,6,3,1,11,2023,0,1.0,6.123233995736766e-17,31
2023-03-26,Rhode Island,25041536.599999998,Beverages,27579679.8,24253797.9,23545998.5,26113673.525,1153364.0306908684,6,3,1,12,2023,0,1.0,6.123233995736766e-17,31
2023-04-02,Rhode Island,25581118.299999997,Beverages,25041536.599999998,25362425.2,23717626.4,26168346.799999997,1110259.7467465352,6,4,2,13,2023,0,0.8660254037844387,-0.4999999999999998,31
2023-04-09,Rhode Island,26120700.0,Beverages,25581118.299999997,26471052.5,23889254.299999997,26080758.674999997,1092090.178497293,6,4,2,14,2023,0,0.8660254037844387,-0.4999999999999998,31
2023-04-16,Rhode Island,26660281.7,Beverages,26120700.0,27579679.8,23757840.800000004,25850909.15,696596.9793392681,6,4,2,15,2023,0,0.8660254037844387,-0.4999999999999998,31
2023-04-23,Rhode Island,26266039.0,Beverages,26660281.7,25041536.599999998,24385607.0,26157034.75,446519.6489292838,6,4,2,16,2023,0,0.8660254037844387,-0.4999999999999998,31
2023-04-30,Rhode Island,26462619.0,Beverages,26266039.0,25581118.299999997,24308454.933333334,26377409.924999997,234932.9663840867,6,4,2,17,2023,0,0.8660254037844387,-0.4999999999999998,31
2023-05-07,Rhode Island,26484627.51612903,Beverages,26462619.0,26120700.0,24231302.86666667,26468391.804032255,161312.64993494737,6,5,2,18,2023,0,0.49999999999999994,-0.8660254037844387,31
2023-05-14,Rhode Island,26506636.032258064,Beverages,26484627.51612903,26660281.7,24154150.800000004,26429980.387096774,110761.6872708001,6,5,2,19,2023,0,0.49999999999999994,-0.8660254037844387,31
2023-05-21,Rhode Island,26528644.548387095,Beverages,26506636.032258064,26266039.0,24253797.9,26495631.774193548,28412.87214272595,6,5,2,20,2023,0,0.49999999999999994,-0.8660254037844387,31
2023-05-28,Rhode Island,26550653.06451613,Beverages,26528644.548387095,26462619.0,25362425.2,26517640.29032258,28412.872142701184,6,5,2,21,2023,0,0.49999999999999994,-0.8660254037844387,31
2023-06-04,Rhode Island,26572661.580645163,Beverages,26550653.06451613,26484627.51612903,26471052.5,26539648.806451615,28412.872142676417,6,6,2,22,2023,0,1.2246467991473532e-16,-1.0,31
2023-06-11,Rhode Island,26594670.096774194,Beverages,26572661.580645163,26506636.032258064,27579679.8,26561657.322580647,28412.872142651646,6,6,2,23,2023,0,1.2246467991473532e-16,-1.0,31
2023-06-18,Rhode Island,26616678.612903226,Beverages,26594670.096774194,26528644.548387095,25041536.599999998,26583665.83870968,28412.87214262688,6,6,2,24,2023,0,1.2246467991473532e-16,-1.0,31
2023-06-25,Rhode Island,26638687.129032258,Beverages,26616678.612903226,26550653.06451613,25581118.299999997,26605674.354838707,28412.872142603792,6,6,2,25,2023,0,1.2246467991473532e-16,-1.0,31
2023-07-02,Rhode Island,26660695.64516129,Beverages,26638687.129032258,26572661.580645163,26120700.0,26627682.870967742,28412.872142580705,6,7,3,26,2023,0,-0.4999999999999997,-0.8660254037844388,31
2023-07-09,Rhode Island,26682704.16129032,Beverages,26660695.64516129,26594670.096774194,26660281.7,26649691.387096774,28412.87214255762,6,7,3,27,2023,0,-0.4999999999999997,-0.8660254037844388,31
2023-07-16,Rhode Island,26704712.677419353,Beverages,26682704.16129032,26616678.612903226,26266039.0,26671699.903225806,28412.872142534532,6,7,3,28,2023,0,-0.4999999999999997,-0.8660254037844388,31
2023-07-23,Rhode Island,26726721.19354839,Beverages,26704712.677419353,26638687.129032258,26462619.0,26693708.419354837,28412.872142513126,6,7,3,29,2023,0,-0.4999999999999997,-0.8660254037844388,31
2023-07-30,Rhode Island,26748729.70967742,Beverages,26726721.19354839,26660695.64516129,26484627.51612903,26715716.93548387,28412.872142491724,6,7,3,30,2023,0,-0.4999999999999997,-0.8660254037844388,31
2023-08-06,Rhode Island,26770738.225806452,Beverages,26748729.70967742,26682704.16129032,26506636.032258064,26737725.451612905,28412.87214247032,6,8,3,31,2023,0,-0.8660254037844385,-0.5000000000000004,31
2023-08-13,Rhode Island,26792746.741935484,Beverages,26770738.225806452,26704712.677419353,26528644.548387095,26759733.967741936,28412.872142448916,6,8,3,32,2023,0,-0.8660254037844385,-0.5000000000000004,31
2023-08-20,Rhode Island,26814755.258064516,Beverages,26792746.741935484,26726721.19354839,26550653.06451613,26781742.48387097,28412.872142429198,6,8,3,33,2023,0,-0.8660254037844385,-0.5000000000000004,31
